Date;Customer;TipoDocumento;Num;Producto;Descripcion;Qty;SalesPrice;Amount;Balance;Class;SalesRep;TipoCliente;ID;Month
2025-07-10;Aries Supermarket & Cafeteria;Invoice;008-05958;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;2.0;18.0;36.0;4483850.25;Branded Rice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1389589;Jul
2025-07-10;Aries Supermarket & Cafeteria;Invoice;008-05958;Arroz Envasado:Long Rice 10 LB Dos Hermanos;;1.0;29.58;29.58;4483879.83;Branded Rice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1389590;Jul
2025-07-10;Aries Supermarket & Cafeteria;Invoice;008-05958;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;2.0;46.5;93.0;4483972.83;Branded Rice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1389591;Jul
2025-07-10;Aries Supermarket & Cafeteria;Invoice;008-05958;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;1.0;46.5;46.5;4484019.33;Branded Rice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1389592;Jul
2025-07-10;Price Choice Food Market # 6;Invoice;008-05959;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;15.0;46.5;697.5;4484716.83;Branded Rice;Lisset Limpio -020;RETAIL  DSD;1389593;Jul
2025-07-10;Price Choice Food Market # 6;Invoice;008-05959;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;7.0;46.5;325.5;4485042.33;Branded Rice;Lisset Limpio -020;RETAIL  DSD;1389594;Jul
2025-07-10;Sedanos Supermarkets #26;Invoice;008-05960;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;5.0;28.25;141.25;4485183.58;Bulk Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389595;Jul
2025-07-10;Sedanos Supermarkets #16;Invoice;008-05961;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;5.0;28.25;141.25;4485324.83;Bulk Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389596;Jul
2025-07-10;Sedanos Supermarkets #16;Invoice;008-05961;;Discount;;;-2.83;4485322.0;;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389597;Jul
2025-07-10;Sedanos Supermarkets #43;Invoice;008-05962;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;5.0;28.25;141.25;4485463.25;Bulk Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389598;Jul
2025-07-10;Ideal Food Basket Davie Cafeteria;Invoice;008-05963;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;7.0;27.85;194.95;4485658.2;Bulk Rice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1389599;Jul
2025-07-10;Ideal Food Basket Davie Grocery;Invoice;008-05964;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;5.0;18.0;90.0;4485748.2;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1389600;Jul
2025-07-10;Ideal Food Basket Davie Grocery;Invoice;008-05964;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;1.0;18.0;18.0;4485766.2;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1389601;Jul
2025-07-10;Key Food / Holywood;Invoice;008-05965;Arroz Envasado:Long Rice 10 LB Dos Hermanos;;4.0;29.58;118.32;4485884.52;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1389602;Jul
2025-07-10;Aries Supermarket & Cafeteria;Credit Memo;008-05966;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-1.0;46.5;-46.5;4485838.02;Branded Rice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1389603;Jul
2025-07-10;Price Choice Food Market # 6;Credit Memo;008-05967;Varios:Promotional Allowance;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-7.0;46.5;-325.5;4485512.52;Branded Rice;Lisset Limpio -020;RETAIL  DSD;1389604;Jul
2025-07-10;Ideal Food Basket Davie Grocery;Credit Memo;008-05968;Varios:Promotional Allowance;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;-1.0;18.0;-18.0;4485494.52;Branded Rice;Keila Alfaro-Visvikis;RETAIL  DSD;1389605;Jul
2025-07-10;Sedanos Supermarkets #5;Credit Memo;008-05969;Varios:Producto vencido/deteriorado (no impacta en inventario);10 salami;-1.0;14.92;-14.92;4485479.6;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389606;Jul
2025-07-10;El Palacio de los jugos /  Nanos Latin Foods;Invoice;008-05970;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;5.0;27.85;139.25;4485618.85;Bulk Rice;Lisset Limpio -020;Cafeteria;1389607;Jul
2025-07-10;El Palacio de los jugos /  Nanos Latin Foods;Invoice;008-05970;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;10.0;26.75;267.5;4485886.35;Bulk Rice;Lisset Limpio -020;Cafeteria;1389608;Jul
2025-07-10;Bravo   Francisco Diaz;Invoice;008-05971;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;5.0;27.85;139.25;4486025.6;Bulk Rice;Lisset Limpio -020;RETAIL  DSD;1389609;Jul
2025-07-10;El Palacio de Los Jugos / Casa mía Food Restaurant inc;Invoice;008-05972;Liquids:AS Marinating Sauce (Mojo);4 / 1 Gl;1.0;17.0;17.0;4486042.6;American Spice;Lisset Limpio -020;Cafeteria;1389610;Jul
2025-07-10;El Palacio de Los Jugos / Casa mía Food Restaurant inc;Invoice;008-05972;Liquids:AS Lemon Juice 4/1 Gl;;1.0;14.0;14.0;4486056.6;American Spice;Lisset Limpio -020;Cafeteria;1389611;Jul
2025-07-10;El Palacio de Los Jugos / Casa mía Food Restaurant inc;Invoice;008-05972;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;6.0;26.75;160.5;4486217.1;Bulk Rice;Lisset Limpio -020;Cafeteria;1389612;Jul
2025-07-10;Sedanos Supermarkets #33;Invoice;008-05973;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;5.0;28.25;141.25;4486358.35;Bulk Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389613;Jul
2025-07-10;Sedanos Supermarkets #33;Invoice;008-05973;;Discount;;;-2.83;4486355.52;;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389614;Jul
2025-07-10;Sedanos Supermarkets #17;Invoice;008-05974;Rice Snack:Rice Snack Ham Flavored DOS HERMANOS;;3.0;19.9;59.7;4486415.22;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389615;Jul
2025-07-10;Sedanos Supermarkets #17;Invoice;008-05974;Rice Snack:Rice Snack Salami Flavored DOS HERMANOS;;2.0;19.9;39.8;4486455.02;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389616;Jul
2025-07-10;Sedanos Supermarkets #17;Invoice;008-05974;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;1.0;18.0;18.0;4486473.02;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389617;Jul
2025-07-10;Sedanos Supermarkets #17;Invoice;008-05974;Rice Snack:Rice Snack Salami Flavored DOS HERMANOS;;1.0;19.9;19.9;4486492.92;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389618;Jul
2025-07-10;Sedanos Supermarkets #17;Invoice;008-05974;;Discount;;;-1.98;4486490.94;;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389619;Jul
2025-07-10;Sedanos Supermarkets #18;Invoice;008-05975;Rice Snack:Rice Snack Ham Flavored DOS HERMANOS;;2.0;19.9;39.8;4486530.74;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389620;Jul
2025-07-10;Sedanos Supermarkets #18;Invoice;008-05975;Rice Snack:Rice Snack Salami Flavored DOS HERMANOS;;1.0;19.9;19.9;4486550.64;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389621;Jul
2025-07-10;Sedanos Supermarkets #18;Invoice;008-05975;Arroz Envasado:Long Rice 10 LB Dos Hermanos;;1.0;35.5;35.5;4486586.14;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389622;Jul
2025-07-10;Sedanos Supermarkets #18;Invoice;008-05975;Rice Snack:Rice Snack Salami Flavored DOS HERMANOS;;1.0;19.9;19.9;4486606.04;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389623;Jul
2025-07-10;Sedanos Supermarkets #18;Invoice;008-05976;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;10.0;28.25;282.5;4486888.54;Bulk Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389624;Jul
2025-07-10;Sedanos Supermarkets #18;Invoice;008-05976;Spices:AS Chicken Base;1 / 30 lb. (box or pail);1.0;39.0;39.0;4486927.54;American Spice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389625;Jul
2025-07-10;Sedanos Supermarkets #32;Invoice;008-05977;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;6.0;27.85;167.1;4487094.64;Bulk Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389626;Jul
2025-07-10;Sedanos Supermarkets #32;Invoice;008-05977;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;6.0;28.25;169.5;4487264.14;Bulk Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389627;Jul
2025-07-10;Sedanos Supermarkets #32;Invoice;008-05977;;Discount;;;-6.73;4487257.41;;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389628;Jul
2025-07-10;El Palacio de los jugos / Lita Foods Inc.;Invoice;008-05978;Dry Beans:Dry Beans - Black Beans 50;Dry Black Beans 50 lb;1.0;34.0;34.0;4487291.41;Dry Beans;Lisset Limpio -020;Cafeteria;1389629;Jul
2025-07-10;El Palacio de los jugos / Lita Foods Inc.;Invoice;008-05978;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;12.0;26.75;321.0;4487612.41;Bulk Rice;Lisset Limpio -020;Cafeteria;1389630;Jul
2025-07-10;El Palacio de los jugos / Divan and Denise Food;Invoice;008-05979;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;6.0;26.75;160.5;4487772.91;Bulk Rice;Lisset Limpio -020;Cafeteria;1389631;Jul
2025-07-10;El Palacio de los jugos / Caribe Tropical;Invoice;008-05980;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;5.0;26.75;133.75;4487906.66;Bulk Rice;Lisset Limpio -020;Cafeteria;1389632;Jul
2025-07-10;El Palacio de los jugos / Caribe Tropical;Invoice;008-05980;Dry Beans:Dry Beans - Black Beans 50;Dry Black Beans 50 lb;2.0;34.0;68.0;4487974.66;Dry Beans;Lisset Limpio -020;Cafeteria;1389633;Jul
2025-07-10;El Palacio de los jugos / Rodriguez Foods;Invoice;008-05981;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;6.0;26.75;160.5;4488135.16;Bulk Rice;Lisset Limpio -020;Cafeteria;1389634;Jul
2025-07-10;El Palacio de los jugos / Delicias Criollas (DIAGO FOOD_MILLER);Invoice;008-05982;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;12.0;26.75;321.0;4488456.16;Bulk Rice;Lisset Limpio -020;Cafeteria;1389635;Jul
2025-07-10;Soriano Brothers PB;Invoice;008-05983;Liquids:AS Bitter Orange;4 / 1 gl.;1.0;14.0;14.0;4488470.16;American Spice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1389636;Jul
2025-07-10;Soriano Brothers PB;Invoice;008-05983;Liquids:AS Cooking Wine;4 1 Gl.;7.0;16.0;112.0;4488582.16;American Spice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1389637;Jul
2025-07-10;Soriano Brothers PB;Invoice;008-05983;Spices:AS Sazon (for all);1 / 30 lb (box or pail);3.0;51.0;153.0;4488735.16;American Spice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1389638;Jul
2025-07-10;Soriano Brothers PB;Invoice;008-05983;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;10.0;27.85;278.5;4489013.66;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1389639;Jul
2025-07-10;Soriano Brothers PB;Invoice;008-05983;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;11.0;27.75;305.25;4489318.91;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1389640;Jul
2025-07-10;Soriano Brothers PB;Invoice;008-05983;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;1.0;27.75;27.75;4489346.66;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1389641;Jul
2025-07-10;El Palacio de los jugos / Leti Corp.;Invoice;008-05984;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;6.0;26.75;160.5;4489507.16;Bulk Rice;Lisset Limpio -020;Cafeteria;1389642;Jul
2025-07-10;Soriano Brothers PB;Credit Memo;008-05985;Varios:Promotional Allowance;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;-1.0;27.75;-27.75;4489479.41;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1389643;Jul
2025-07-10;Sedanos Supermarkets #17;Credit Memo;008-05986;Varios:Producto vencido/deteriorado (no impacta en inventario);;-1.0;1.49;-1.49;4489461.06;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389645;Jul
2025-07-10;Sedanos Supermarkets #17;Credit Memo;008-06008;Varios:Promotional Allowance;Rice Snack:Rice Snack Salami Flavored DOS HERMANOS;-1.0;19.9;-19.9;4489441.16;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389646;Jul
2025-07-11;Sedanos Supermarkets #21;Invoice;008-05987;Rice Snack:Rice Snack Ham Flavored DOS HERMANOS;;2.0;19.9;39.8;4489480.96;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389647;Jul
2025-07-11;Sedanos Supermarkets #21;Invoice;008-05987;Rice Snack:Rice Snack Salami Flavored DOS HERMANOS;;1.0;19.9;19.9;4489500.86;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389648;Jul
2025-07-11;Sedanos Supermarkets #21;Invoice;008-05987;Rice Snack:Rice Snack Salami Flavored DOS HERMANOS;;1.0;19.9;19.9;4489520.76;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389649;Jul
2025-07-11;Sedanos Supermarkets #21;Invoice;008-05987;;Discount;;;-1.19;4489519.57;;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389650;Jul
2025-07-11;Sedanos Supermarkets #21;Credit Memo;008-05988;Varios:Producto vencido/deteriorado (no impacta en inventario);3 units jamón salame y pizza  / a $1.49;-13.0;1.49;-19.37;4489500.2;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389651;Jul
2025-07-11;Sedanos Supermarkets #21;Credit Memo;008-05989;Varios:Promotional Allowance;Rice Snack:Rice Snack Salami Flavored DOS HERMANOS;-1.0;19.9;-19.9;4489480.3;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389652;Jul
2025-07-13;Fritanga Momotombo;Invoice;008-05990;Spices:AS Chicken Base;1 / 30 lb. (box or pail);1.0;39.0;39.0;4489519.3;American Spice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1389653;Jul
2025-07-13;Fritanga Momotombo;Invoice;008-05990;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;6.0;27.85;167.1;4489686.4;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1389654;Jul
2025-07-13;Los Mejores Tamales de Miami;Invoice;008-05991;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;5.0;28.25;141.25;4489827.65;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1389655;Jul
2025-07-13;El Palacio de los jugos / J Mena Corp.;Invoice;008-05992;Liquids:AS Marinating Sauce (Mojo);4 / 1 Gl;2.0;17.0;34.0;4489861.65;American Spice;Lisset Limpio -020;Cafeteria;1389656;Jul
2025-07-13;El Palacio de los jugos / J Mena Corp.;Invoice;008-05992;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;11.0;27.75;305.25;4490166.9;Bulk Rice;Lisset Limpio -020;Cafeteria;1389657;Jul
2025-07-13;El Palacio de los jugos / J Mena Corp.;Invoice;008-05992;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;1.0;27.75;27.75;4490194.65;Bulk Rice;Lisset Limpio -020;Cafeteria;1389658;Jul
2025-07-13;El Palacio de los jugos / Caribe Tropical;Invoice;008-05993;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;6.0;26.75;160.5;4490355.15;Bulk Rice;Lisset Limpio -020;Cafeteria;1389659;Jul
2025-07-13;El Palacio de Los Jugos / Casa mía Food Restaurant inc;Invoice;008-05994;Spices:AS Chicken Base;1 / 30 lb. (box or pail);1.0;39.0;39.0;4490394.15;American Spice;Lisset Limpio -020;Cafeteria;1389660;Jul
2025-07-13;El Palacio de Los Jugos / Casa mía Food Restaurant inc;Invoice;008-05994;Spices:AS Sazon (for all);1 / 30 lb (box or pail);1.0;51.0;51.0;4490445.15;American Spice;Lisset Limpio -020;Cafeteria;1389661;Jul
2025-07-13;El Palacio de Los Jugos / Casa mía Food Restaurant inc;Invoice;008-05994;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;6.0;26.75;160.5;4490605.65;Bulk Rice;Lisset Limpio -020;Cafeteria;1389662;Jul
2025-07-13;Be Your Will LLC;Invoice;008-05995;Liquids:AS Cooking Wine;4 1 Gl.;2.0;17.5;35.0;4490640.65;American Spice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1389663;Jul
2025-07-13;Be Your Will LLC;Invoice;008-05995;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;8.0;27.85;222.8;4490863.45;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1389664;Jul
2025-07-13;Be Your Will LLC;Invoice;008-05995;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;11.0;27.75;305.25;4491168.7;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1389665;Jul
2025-07-13;Be Your Will LLC;Invoice;008-05995;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;1.0;27.85;27.85;4491196.55;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1389666;Jul
2025-07-13;El Palacio de los jugos / Rodriguez Foods;Invoice;008-05996;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;8.0;26.75;214.0;4491410.55;Bulk Rice;Lisset Limpio -020;Cafeteria;1389667;Jul
2025-07-13;El Palacio de los jugos / Divan and Denise Food;Invoice;008-05997;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;6.0;26.75;160.5;4491571.05;Bulk Rice;Lisset Limpio -020;Cafeteria;1389668;Jul
2025-07-13;El Palacio de los jugos / Delicias Criollas (DIAGO FOOD_MILLER);Invoice;008-05998;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;6.0;27.85;167.1;4491738.15;Bulk Rice;Lisset Limpio -020;Cafeteria;1389669;Jul
2025-07-13;El Palacio de los jugos / Delicias Criollas (DIAGO FOOD_MILLER);Invoice;008-05998;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;6.0;26.75;160.5;4491898.65;Bulk Rice;Lisset Limpio -020;Cafeteria;1389670;Jul
2025-07-13;JMN Dely Corp;Invoice;008-05999;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;;2.0;27.85;55.7;4491954.35;Bulk Rice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1389671;Jul
2025-07-13;JMN Dely Corp;Invoice;008-05999;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;2.0;27.75;55.5;4492009.85;Bulk Rice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1389672;Jul
2025-07-13;JMN Dely Corp;Invoice;008-05999;Dry Beans:Dry Beans - Black Beans 50;Dry Black Beans 50 lb;1.0;45.7;45.7;4492055.55;Dry Beans;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1389673;Jul
2025-07-13;Sedanos Supermarkets #7;Invoice;008-06000;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;5.0;40.5;202.5;4492258.05;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389674;Jul
2025-07-13;Sedanos Supermarkets #7;Invoice;008-06000;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;1.0;40.5;40.5;4492298.55;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389675;Jul
2025-07-13;Sedanos Supermarkets #7;Invoice;008-06000;;Discount;;;-4.05;4492294.5;;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389676;Jul
2025-07-13;Sedanos Supermarkets #42;Invoice;008-06001;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;0.0;;0.0;4492294.5;Bulk Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389677;Jul
2025-07-13;Aries Supermarket & Cafeteria;Invoice;008-06002;Spices:AS Chicken Base;1 / 30 lb. (box or pail);3.0;39.0;117.0;4492411.5;American Spice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1389678;Jul
2025-07-13;Aries Supermarket & Cafeteria;Invoice;008-06002;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;;10.0;28.25;282.5;4492694.0;Bulk Rice;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1389679;Jul
2025-07-13;Aries Supermarket & Cafeteria;Invoice;008-06002;Dry Beans:Dry Beans - Black Beans 50;Dry Black Beans 50 lb;5.0;36.75;183.75;4492877.75;Dry Beans;Keila Alfaro-Visvikis;CAFETERIA y RESTAURANTS;1389680;Jul
2025-07-14;Sedanos Supermarkets  #37;Credit Memo;008-06003;Varios:Promotional Allowance;Rice Snack:Rice Snack Salami Flavored DOS HERMANOS;-1.0;19.9;-19.9;4492857.85;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389681;Jul
2025-07-14;Sedanos Supermarkets #18;Credit Memo;008-06004;Varios:Promotional Allowance;Rice Snack:Rice Snack Salami Flavored DOS HERMANOS;-1.0;19.9;-19.9;4492837.95;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389682;Jul
2025-07-14;El Palacio de los jugos / J Mena Corp.;Credit Memo;008-06005;Varios:Promotional Allowance;Arroz a Granel:Parboiled 50 LB -Bolsa Dos Hermanos.;-1.0;27.75;-27.75;4492810.2;Bulk Rice;Lisset Limpio -020;Cafeteria;1389683;Jul
2025-07-14;Be Your Will LLC;Credit Memo;008-06006;Varios:Promotional Allowance;Arroz a Granel:Largo Fino 50 LB -Bolsa Dos Hermanos.;-1.0;27.85;-27.85;4492782.35;Bulk Rice;Lisset Limpio -020;CAFETERIA y RESTAURANTS;1389684;Jul
2025-07-14;Sedanos Supermarkets #7;Credit Memo;008-06007;Varios:Sales;Arroz Envasado:Parboiled 5KG Dos Hermanos.;-1.0;40.5;-40.5;4492741.85;Bulk Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389685;Jul
2025-07-16;Sedanos Supermarkets #10;Invoice;008-06009;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;15.0;17.0;255.0;4492996.85;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389686;Jul
2025-07-16;Sedanos Supermarkets #10;Invoice;008-06009;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;21.0;40.5;850.5;4493847.35;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389687;Jul
2025-07-16;Sedanos Supermarkets #10;Invoice;008-06009;Arroz Envasado:Long Rice 10 LB Dos Hermanos;;21.0;35.5;745.5;4494592.85;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389688;Jul
2025-07-16;Sedanos Supermarkets #10;Invoice;008-06009;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;5.0;17.0;85.0;4494677.85;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389689;Jul
2025-07-16;Sedanos Supermarkets #10;Invoice;008-06009;Arroz Envasado:Long Rice 10 LB Dos Hermanos;;21.0;35.5;745.5;4495423.35;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389690;Jul
2025-07-16;Sedanos Supermarkets #10;Invoice;008-06009;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;21.0;40.5;850.5;4496273.85;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389691;Jul
2025-07-16;Sedanos Supermarkets #10;Invoice;008-06009;Rice Snack:Rice Snack Ham Flavored DOS HERMANOS;;2.0;19.9;39.8;4496313.65;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389692;Jul
2025-07-16;Sedanos Supermarkets #10;Invoice;008-06009;Rice Snack:Rice Snack Salami Flavored DOS HERMANOS;;3.0;19.9;59.7;4496373.35;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389693;Jul
2025-07-16;Sedanos Supermarkets #10;Invoice;008-06009;Varios:Exhibidor de pie DOS HERMANOS PVC -;;1.0;0.1;0.1;4496373.45;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389694;Jul
2025-07-16;Sedanos Supermarkets #9;Invoice;008-06010;Rice Snack:Rice Snack Ham Flavored DOS HERMANOS;;2.0;19.9;39.8;4496413.25;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389695;Jul
2025-07-16;Sedanos Supermarkets #9;Invoice;008-06010;Rice Snack:Rice Snack Salami Flavored DOS HERMANOS;;3.0;19.9;59.7;4496472.95;Puffed Products;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389696;Jul
2025-07-16;Sedanos Supermarkets #9;Invoice;008-06010;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;15.0;17.0;255.0;4496727.95;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389697;Jul
2025-07-16;Sedanos Supermarkets #9;Invoice;008-06010;Arroz Envasado:Parboiled 5KG Dos Hermanos.;6  11lbs;21.0;40.5;850.5;4497578.45;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389698;Jul
2025-07-16;Sedanos Supermarkets #9;Invoice;008-06010;Arroz Envasado:Long Rice 10 LB Dos Hermanos;;21.0;35.5;745.5;4498323.95;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389699;Jul
2025-07-16;Sedanos Supermarkets #9;Invoice;008-06010;Arroz Envasado:Largo Fino 1kg (Long grain rice) Dos Hermanos;;5.0;17.0;85.0;4498408.95;Branded Rice;Keila Alfaro-Visvikis;RETAIL SEDANOS;1389700;Jul
